PLAYER,TEAM,SEASON,MIN,GP,FG3_PCT,rTS,PTS,FG2A,FG3A,FGA,FTA,OREB,DREB,AST,PF,STL,TOV,BLK,x,BOX_CREATION,OFF_LOAD,cTOV
Fabio Ribeiro,PER,2000-01,204,10,0.5,3.8,18.073349633251834,12.596577017114914,1.0953545232273838,13.6919315403423,4.10757946210269,4.6552567237163816,10.1320293398533,1.9168704156479217,5.47677261613692,2.1907090464547676,2.4645476772616135,0.5476772616136919,0.24938867162942502,1.1464945991812803,20.221210631079654,12.18793336474942
Fabricio Oberto,BSK,2000-01,274,10,0,7.9,21.8925831202046,14.936061381074165,0,14.936061381074165,5.933503836317134,5.319693094629154,8.38874680306905,1.8414322250639381,5.933503836317134,4.910485933503835,3.273657289002557,1.2276214833759587,0,1.5837846547314576,23.333940554987205,14.029594706852341
Felipe Reyes,EST,2000-01,155,10,0,4.7,28.18670681867068,15.538825553882553,0,15.538825553882553,18.791137879113787,6.1432566143256615,9.395568939556894,1.806840180684018,11.202409120240912,2.890944289094429,6.1432566143256615,1.0841041084104106,0,2.46537410195741,33.068055453430844,18.577616766662018
Francisco Elson,FCB,2000-01,232,10,0,5.5,17.94521532820476,11.888705154935653,0,11.888705154935653,6.953770939679345,6.280825364871665,8.075346897692143,1.5702063412179164,8.97260766410238,3.1404126824358327,3.5890430656409524,1.7945215328204762,0,1.1818586670501117,20.56009113688978,17.45635776488043
Frederic Weis,PAK,2000-01,95,5,0,3.4000000000000004,16.53717700826156,12.993496220776942,0,12.993496220776942,2.9530673229038498,4.13429425206539,9.44981543329232,2.36245385832308,8.859201968711549,1.18122692916154,1.7718403937423097,4.13429425206539,0,1.0153440323431182,18.562497613464583,9.545269341648718
Gerrit Hammink,AEK,2000-01,101,9,0,-7.6,16.581674617535782,15.476229643033395,0,15.476229643033395,4.974502385260734,4.421779898009541,8.290837308767891,0.5527224872511927,8.843559796019083,1.658167461753578,3.869057410758349,1.1054449745023853,0,0.8893426879420958,22.58448999062346,17.13148011030884
Gerrit Terdenge,FRA,2000-01,274,10,0.214,-2.3,23.497932376550715,16.95937728046704,2.860617854536609,19.819995135003648,6.129895402578448,3.473607394794454,5.721235709073218,2.860617854536609,7.560204329846752,0.8173193870104597,3.473607394794454,0.6129895402578448,0.19083019651890995,2.3641547800056766,29.82659056553913,11.646008909941486
Giacomo Galanda,FOR,2000-01,219,10,0.222,-4.5,21.73019858479799,15.33896370691623,4.601689112074869,19.940652818991097,4.090390321844328,4.857338507190139,4.601689112074869,2.8121433462679755,7.158183063227573,3.5790915316137863,4.090390321844328,0.7669481853458114,0.21758878309327032,2.244705981952075,29.544887169243648,13.844663878433902
Giampaolo Zamberlan,VER,2000-01,24,3,0.5,-4.5,7.063770147161877,2.3545900490539586,4.709180098107917,7.063770147161877,0,0,7.063770147161877,0,9.418360196215835,0,0,0,0.491068330027286,-1.6402090752958292,5.89102065832536,0
Gianluca Basile,FOR,2000-01,308,10,0.365,8.3,24.162206001622064,7.085158150851581,9.446877534468776,16.532035685320356,6.176804541768046,1.635036496350365,5.450121654501217,4.905109489051095,5.450121654501217,2.7250608272506085,4.178426601784266,0.18167072181670724,0.3649423815201996,4.568491356212711,30.37355972196297,13.756789260242245
Gianluca Ghedini,VIR,2000-01,2,1,1,20.5,84,28,28,56,0,0,0,0,0,0,0,0,0.9999999999986171,4.643300000003183,59.31995950000227,0
Giedrius Gustas,ZAL,2000-01,15,3,0.5,19,26.72727272727273,3.8181818181818175,7.636363636363635,11.454545454545453,15.27272727272727,7.636363636363635,0,7.636363636363635,11.454545454545453,3.8181818181818175,0,0,0.49951765266917936,7.586671310207725,29.326288168616706,0
Giorgio Boscagin,VER,2000-01,14,2,0,-2.4,12.337821297429622,4.112607099143207,4.112607099143207,8.225214198286414,8.225214198286414,0,0,0,4.112607099143207,0,0,0,0,0.0013348837209303799,11.845262887392904,0
Giorgios Limniatis,PAK,2000-01,25,4,0,-4.5,4.5222072678331084,4.5222072678331084,0,4.5222072678331084,0,0,11.305518169582772,9.044414535666217,6.783310901749663,2.2611036339165542,4.5222072678331084,0,0,1.34908936742934,16.79232433512786,26.930204405194246
Giorgos Sigalas,PAK,2000-01,286,10,0.395,-2.6,18.37774933085069,6.84277900616781,7.4293029209821935,14.272081927150003,7.820318864191783,0.7820318864191783,4.69219131851507,5.474223204934248,7.820318864191783,3.3236355172815077,3.9101594320958917,0.39101594320958916,0.3945313332889434,3.8676837571265446,28.494242949536446,13.7226296519645
Gonzalo Martinez,EST,2000-01,149,8,0.278,-4.6,14.693877551020408,5.274725274725275,6.781789638932496,12.056514913657772,6.028257456828886,0,1.5070643642072215,8.665620094191523,7.158555729984302,1.8838304552590268,4.144427001569859,0,0.2773700752713759,4.225035352139832,28.37349054365596,14.606687165236753
Gordan Giricek,ZAG,2000-01,159,5,0.103,-18.3,20.799496380232924,13.396285804217815,10.223481271639912,23.619767075857723,11.633616619452312,1.4101353478124017,4.935473717343405,1.7626691847655018,4.230406043437204,0.7050676739062008,5.288007554296506,0,0.10299252088949022,1.697073487820271,36.561975375078866,14.463134171631445
Gregor Fucka,FOR,2000-01,330,10,0.444,8.1,35.44876325088339,20.69257950530035,3.053003533568904,23.745583038869256,10.346289752650176,5.088339222614841,9.328621908127209,1.526501766784452,2.7137809187279154,3.901060070671378,3.5618374558303887,1.6961130742049468,0.4039618743382961,3.337350100449284,35.3908696327753,10.064283508116425
Gregory Crucifix,CHA,2000-01,4,2,0,-54.50000000000001,0,0,28.474576271186436,28.474576271186436,14.237288135593218,0,0,0,14.237288135593218,0,14.237288135593218,0,0,0.18539322033898298,49.10882733898304,28.99130137504124
Grygorii Khizhniak,ZAL,2000-01,303,10,0,12,21.42951396525181,10.899494171981527,0.18473718935561909,11.084231361337144,11.453705740048383,2.4015834616230483,10.345282603914667,1.8473718935561907,7.574224763580381,0.9236859467780953,3.1405322190455243,5.911590059379811,0,1.527108115240818,21.741805328568287,14.444670861434536
Haris Brkic,BVP,2000-01,80,4,0.267,-2.7,28.18200880687775,11.977353742923043,10.568253302579157,22.545607045502198,10.568253302579157,0.7045502201719437,2.8182008806877747,6.3409519815474935,4.931851541203606,0.7045502201719437,7.750052421891381,0,0.26698626603315667,6.381993874177413,44.26453052672588,17.50849343632388
Harold Mrazek,LUG,2000-01,302,10,0.38,-3.1,16.159568020276602,5.157308942641468,8.595514904402446,13.752823847043915,4.469667750289273,0.6876411923521958,2.750564769408783,2.406744173232685,5.673039836905614,2.578654471320734,4.985398644553419,0,0.37985947661846065,1.5489143714983373,23.617408207270437,21.108999771696805
Haywoode Workman,JER,2000-01,60,2,0.75,23.599999999999998,21.739130434782613,10.434782608695652,3.4782608695652173,13.91304347826087,0,0,3.4782608695652173,6.956521739130435,3.4782608695652173,5.217391304347826,2.608695652173913,0,0.7050942832954883,7.7745972727064565,27.297967484767724,9.556373212143235
Henry Williams,VER,2000-01,300,10,0.379,7.5,29.264395872628423,10.065461000776656,10.811050704537887,20.876511705314545,6.151115056030178,0.9319871297015422,2.7959613891046264,4.100743370686786,3.9143459447464775,1.8639742594030844,2.42316653722401,0,0.37898470741936496,4.625762485972201,32.38914657267705,7.481415207365029
Hrvoje Perincic,ZAD,2000-01,102,8,0.333,0.8999999999999999,16.82078091815063,9.684692043783695,4.587485704950171,14.272177748733867,2.0388825355334097,1.529161901650057,4.587485704950171,1.529161901650057,7.1360888743669335,0.5097206338833524,3.5680444371834668,0,0.3262894762768539,0.9042188995705485,20.53071844098252,17.379052990474474
Hugo Sconochini,VIR,2000-01,62,4,0.2,2.6,18.89156626506024,8.096385542168674,4.497991967871486,12.59437751004016,8.995983935742972,2.6987951807228914,5.397590361445783,3.5983935742971886,9.895582329317268,3.5983935742971886,5.397590361445783,0,0.19559648647652686,2.3672794199698264,26.341600769214168,20.490745451407907
Ibrahim Kutluay,AEK,2000-01,290,10,0.333,2.5,31.11647972389991,11.209663503019842,11.59620362381363,22.805867126833476,10.243313201035374,0,5.218291630716134,2.319240724762726,5.218291630716134,1.7394305435720447,5.02502157031924,0,0.3329938722224892,3.5932306579468185,36.6465369696123,13.712132129936428
Ignacio Azofra,EST,2000-01,245,10,0.533,17.4,14.638529611980939,2.515997277059224,6.861810755616065,9.377808032675288,1.8298162014976174,1.8298162014976174,4.574540503744044,6.633083730428862,5.946902654867257,3.2021783526208303,4.574540503744044,0,0.5318850479711601,4.610625815086955,23.0288779206871,19.86436560000469
Ignacio De Miguel,OLY,2000-01,76,8,0,-5.1,15.473684210526315,8.842105263157894,0,8.842105263157894,15.473684210526315,7.368421052631578,8.842105263157894,1.4736842105263157,11.789473684210526,2.2105263157894735,5.157894736842104,1.4736842105263157,0,1.0765999999999996,22.68345321052631,22.738578156383046
Igor Rakocevic,BVP,2000-01,280,9,0.22,-2.5,25.230035756853393,12.615017878426697,8.209773539928484,20.824791418355183,7.809296781883193,1.6019070321811677,3.4040524433849817,3.4040524433849817,5.005959475566149,2.603098927294398,2.603098927294398,0,0.21988036032459757,2.836472066826444,31.44509778999783,8.27823447927836
Iker Iturbe,RMB,2000-01,139,8,0.333,-15.4,12.093581283743248,7.659268146370724,6.046790641871624,13.706058788242348,4.031193761247749,1.6124775044990998,7.659268146370724,2.0155968806238747,5.240551889622075,1.2093581283743249,3.2249550089981995,0.40311937612477494,0.3314283337213497,0.49423053614285073,20.569811545999602,15.67809701020516
Ingmar Janke,FRA,2000-01,9,1,0,5.7,24.88888888888889,12.444444444444445,0,12.444444444444445,18.666666666666668,0,0,0,0,12.444444444444445,6.222222222222222,0,0,1.820466666666667,28.18163366666667,22.07899760467715
Ioannis Kritikos,PER,2000-01,22,3,0,-54.50000000000001,0,0,12.863705972434914,12.863705972434914,0,0,5.145482388973965,0,7.718223583460949,2.5727411944869827,7.718223583460949,2.5727411944869827,0,-0.446304134762634,20.26282209954058,38.09056579357693
Ismael Santos,TRE,2000-01,128,8,0.417,0.2,10.8991825613079,2.615803814713896,5.231607629427792,7.847411444141688,4.795640326975476,1.307901907356948,3.923705722070844,1.743869209809264,7.847411444141688,0.871934604904632,1.307901907356948,0,0.41256603117345986,-0.12856380498508413,12.481373882160458,10.478829652129267
Ivica Maric,ZAD,2000-01,319,10,0.404,6,19.09804331903317,5.060165323846396,8.488019252903634,13.548184576750028,5.060165323846396,1.142617976352412,3.5910850685361524,9.630637229256044,6.52924557915664,6.039552160719893,4.89693418436748,0,0.40383365030232415,7.407437653527987,33.19088734782447,14.753851360013293
Jacques Stas,CHA,2000-01,236,9,0.263,4,14.93017350825222,7.109606432501057,4.502750740584003,11.612357173085059,2.6068556919170547,0,2.369868810833686,2.6068556919170547,5.4506982649174764,0.7109606432501057,3.31781633516716,0,0.2572365692803005,1.1744660376762135,18.872074998572007,17.58055929418577
Jaime Silva,OVA,2000-01,9,2,0.5,28.799999999999997,29.26829268292683,5.853658536585366,11.707317073170731,17.5609756097561,0,0,0,17.5609756097561,0,0,0,0,0.49999176671362533,18.683919454051605,44.09070972672007,0
Jameil Rich,LUG,2000-01,335,10,0.354,-0.1,33.396395499352785,19.88250522752166,7.4559394603206215,27.338444687842276,7.611271532410635,2.0193169371701685,2.4853131534402073,4.19396594643035,4.6599621627003875,5.74728666733048,5.4366225231504535,0,0.35359101352749595,5.8792505727257645,43.4731653045751,12.505697445909938
James Blackwell,JER,2000-01,270,8,0.5,13.4,20.76027355061302,8.650113979422093,3.8444951019653746,12.494609081387466,6.343416918242868,0.7688990203930749,2.691146571375762,6.343416918242868,5.382293142751524,2.883371326474031,4.036719857063644,0.19222475509826872,0.47905104674974086,5.660477218568921,28.127236282436904,14.351640582563158
James Shields,FRA,2000-01,192,8,0.111,-6.3,19.26839864453905,15.181162568424707,2.6275089060735075,17.808671474498215,4.963072378138847,3.5033452080980094,6.7147449821878515,3.2113997740898426,10.801981058302196,1.4597271700408374,3.7952906421061767,0.29194543400816747,0.09603967725210916,1.825436179976951,27.501450662236387,13.80032889435058
Jerome James,BVP,2000-01,38,2,0,-13.8,28.33555259653795,31.318242343541943,1.4913448735019974,32.80958721704395,4.474034620505992,4.474034620505992,11.93075898801598,1.4913448735019974,11.93075898801598,1.4913448735019974,2.982689747003995,1.4913448735019974,0,2.115392543275633,40.391866520639155,7.384382064839516
Jerry Hester,LON,2000-01,159,5,0.16,-19.7,13.748819641170916,9.820585457979226,8.183821214982688,18.004406672961913,3.92823418319169,1.3094113943972303,1.964117091595845,2.9461756373937678,4.582939880390305,0.6547056971986152,2.6188227887944606,0,0.15991070227912216,1.0154664706280445,25.287342756905097,10.356259311110696
Jiri Welsch,COL,2000-01,158,10,0.3,-2.6,15.627906976744187,9.945031712473574,3.5517970401691334,13.496828752642706,3.5517970401691334,1.7758985200845667,2.8414376321353068,1.06553911205074,7.813953488372094,2.4862579281183934,2.8414376321353068,0,0.283275697047953,0.4641834055118699,19.032102551431475,14.929709549729134
Jiri Zidek,RMB,2000-01,146,10,0.462,10.4,24.592863677950596,6.916742909423604,9.990850869167428,16.907593778591032,4.6111619396157355,1.5370539798719123,7.68526989935956,1.92131747483989,10.759377859103383,1.1527904849039339,3.0741079597438246,0,0.4619576668416083,2.2065322987301803,25.029271691487775,12.282051182453305
Joffre Lleal,OVA,2000-01,290,10,0.375,-1.7000000000000002,20.637294374784307,9.690555619463936,7.178189347751063,16.868744967214997,6.1014609455884035,1.0767284021626595,3.0507304727942017,3.7685494075693082,5.024732543425745,1.9740020706315426,4.306913608650638,0.3589094673875532,0.37442815019368525,3.103963728864675,28.906047513739757,14.899697395859658
John Jerome,CHA,2000-01,232,10,0.294,5.7,31.336537771719634,16.632470048066576,4.097854939378721,20.730324987445297,12.052514527584474,8.195709878757443,4.82100581103379,0.7231508716550684,7.954659588205753,0.48210058110337906,5.3031063921371695,0.24105029055168953,0.28439388231372714,2.2733093910952173,33.50431714009402,15.82812856612749
John White,ZAL,2000-01,167,6,0.303,-4.7,23.8631589476843,9.746924077223165,11.091327398219464,20.83825147544263,7.058117435230568,2.352705811743523,4.36931079323797,5.377613283985195,7.058117435230568,1.008302490747224,3.697109132739821,0,0.3029907623028999,4.383486364089402,34.80833499299672,10.62133288904414
Jonathan Edwards,LUG,2000-01,45,5,0,-12.4,16.129985228951256,13.825701624815363,2.3042836041358936,16.129985228951256,6.912850812407681,5.760709010339735,5.760709010339735,1.1521418020679468,12.673559822747418,4.608567208271787,3.4564254062038406,1.1521418020679468,0,0.9160629246676515,24.147156335302807,14.314005998091769
Jorge Garbajosa,TRE,2000-01,228,10,0.6,19,30.01098177026136,13.529540962003075,2.4599165385460133,15.989457500549088,10.085657808038654,2.951899846255216,6.395783000219635,1.9679332308368107,8.117724577201843,3.4438831539644186,2.951899846255216,1.7219415769822093,0.5055403324891823,3.1073863087028557,27.07677791619146,10.901961287240272
Jorge Racca,PAK,2000-01,165,10,0.565,14.000000000000002,29.939246658566216,12.247873633049815,7.825030376670714,20.072904009720535,4.0826245443499385,2.0413122721749692,2.0413122721749692,1.7010935601458077,4.4228432563791005,2.7217496962332928,2.0413122721749692,0.6804374240583232,0.56454862508675685,2.7060496030890904,27.121216717727535,7.526624979330975
Jorge Sing,OVA,2000-01,25,3,0.333,19,16.442687747035574,4.1106719367588935,6.166007905138341,10.276679841897234,2.0553359683794468,0,10.276679841897234,6.166007905138341,6.166007905138341,2.0553359683794468,6.166007905138341,2.0553359683794468,0.33160459546094895,4.060029679481058,24.874462722805244,24.788506886965887
Joseph Blair,PAK,2000-01,167,5,0,-1.5,22.111875560873468,15.076278791504638,0.335028417588992,15.41130720909363,12.396051450792704,8.040682022135808,15.076278791504638,1.005085252766976,3.0152557583009276,1.340113670355968,2.680227340711936,2.680227340711936,0,1.3933919832485793,25.295886395752326,10.595506711170234
Josip Sesar,ZAG,2000-01,315,10,0.25,-8,25.06799301550346,11.02280543944124,12.08952854648394,23.112333985925183,8.711572040848722,0.8889359225355838,1.9556590295782847,3.200169321128102,7.467061749298905,2.3112333985925178,4.97804116619927,0.5333615535213503,0.2499971909981326,3.1305350389077806,36.56192639376303,13.615368929380198
Jovan Manovic,OVA,2000-01,35,2,0.167,-16.2,13.526011560693641,6.011560693641618,9.017341040462426,15.028901734104045,6.011560693641618,0,1.5028901734104045,7.514450867052022,12.023121387283236,0,3.005780346820809,0,0.1669594946545974,2.615408812366883,28.185624237258505,10.664231955691355
Juan Antonio Jobacho,FCB,2000-01,3,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,-1.1942,-0.853853,-0
Juan Carlos Navarro,FCB,2000-01,268,10,0.395,4.3999999999999995,24.663264035852116,10.875140047304868,8.35055396489481,19.225694012199682,3.883978588323168,0.7767957176646336,4.466575376571643,4.85497323540396,4.660774305987801,1.941989294161584,3.689779658907009,0,0.3948133942650516,4.702097593908228,31.627653956166238,11.666308427494467
